loot_table_id,entry_no,grant_type,grant_id,drop_slot_type,base_drop_rate,quantity_min,quantity_max,weight,first_clear_only,unique_once,condition_flag,status,notes
loot_monster_sumi_dama,1,item,item_mp_bitterdew,common,0.38,1,1,,false,false,,active,monster_id=MON-262
loot_monster_kagami_hibi,1,item,item_mp_bitterdew,common,0.38,1,1,,false,false,,active,monster_id=MON-263
loot_monster_kage_nezumi,1,item,item_mp_bitterdew,common,0.38,1,1,,false,false,,active,monster_id=MON-264
loot_monster_utsurou_hi,1,item,item_mp_bitterdew,common,0.38,1,1,,false,false,,active,monster_id=MON-265
loot_monster_hibiki_mushi,1,item,item_mp_bitterdew,common,0.38,1,1,,false,false,,active,monster_id=MON-266
loot_monster_yuge_dama,1,item,item_mp_bitterdew,common,0.38,1,1,,false,false,,active,monster_id=MON-267
loot_monster_kage_chou,1,item,item_mp_bitterdew,common,0.38,1,1,,false,false,,active,monster_id=MON-268
loot_monster_shiratama,1,item,item_mp_bitterdew,common,0.38,1,1,,false,false,,active,monster_id=MON-269
loot_monster_suna_kemuri,1,item,item_mp_bitterdew,common,0.38,1,1,,false,false,,active,monster_id=MON-270
loot_monster_nijimi_bo,1,item,item_mp_bitterdew,common,0.38,1,1,,false,false,,active,monster_id=MON-271
loot_monster_in_kage,1,item,item_mp_bitterdew,common,0.33,1,1,,false,false,,active,monster_id=MON-272
loot_monster_fushi_men,1,item,item_mp_bitterdew,common,0.33,1,1,,false,false,,active,monster_id=MON-273
loot_monster_kikai_mon,1,item,item_mp_bitterdew,common,0.33,1,1,,false,false,,active,monster_id=MON-274
loot_monster_kage_tori,1,item,item_mp_bitterdew,common,0.33,1,1,,false,false,,active,monster_id=MON-275
loot_monster_en_mushi,1,item,item_mp_bitterdew,common,0.33,1,1,,false,false,,active,monster_id=MON-276
loot_monster_hi_suzume,1,item,item_mp_bitterdew,common,0.33,1,1,,false,false,,active,monster_id=MON-277
loot_monster_tsuki_kage,1,item,item_mp_bitterdew,common,0.33,1,1,,false,false,,active,monster_id=MON-278
loot_monster_kodama_bo,1,item,item_mp_bitterdew,common,0.33,1,1,,false,false,,active,monster_id=MON-279
loot_monster_kakimon_hebi,1,item,item_mp_bitterdew,common,0.33,1,1,,false,false,,active,monster_id=MON-280
loot_monster_hibana_chou,1,item,item_mp_bitterdew,common,0.33,1,1,,false,false,,active,monster_id=MON-281
loot_monster_na_utsushi,1,item,item_mp_bitterdew,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-282
loot_monster_daichou_kage,1,item,item_mp_bitterdew,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-283
loot_monster_mei_dama,1,item,item_mp_bitterdew,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-284
loot_monster_kage_ayatsuri,1,item,item_mp_bitterdew,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-285
loot_monster_shirushi_hi,1,item,item_mp_bitterdew,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-286
loot_monster_utsushi_kagami,1,item,item_mp_bitterdew,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-287
loot_monster_koe_dama,1,item,item_mp_bitterdew,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-288
loot_monster_mon_hari,1,item,item_mp_bitterdew,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-289
loot_monster_kiri_kage,1,item,item_mp_bitterdew,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-290
loot_monster_roku_dama,1,item,item_mp_bitterdew,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-291
loot_monster_kodama_koe,1,item,item_mp_bitterdew,rare,0.22,1,1,,false,false,,active,monster_id=MON-292
loot_monster_utsushi_mi,1,item,item_mp_bitterdew,rare,0.22,1,1,,false,false,,active,monster_id=MON-293
loot_monster_kage_mi,1,item,item_mp_bitterdew,rare,0.22,1,1,,false,false,,active,monster_id=MON-294
loot_monster_zanmei_hi,1,item,item_mp_bitterdew,rare,0.22,1,1,,false,false,,active,monster_id=MON-295
loot_monster_hibiki_kabe,1,item,item_mp_bitterdew,rare,0.22,1,1,,false,false,,active,monster_id=MON-296
loot_monster_fuin_mon,1,item,item_mp_bitterdew,rare,0.22,1,1,,false,false,,active,monster_id=MON-297
loot_monster_zankyou_me,1,item,item_mp_bitterdew,rare,0.22,1,1,,false,false,,active,monster_id=MON-298
loot_monster_kakikaeshi,1,item,item_mp_bitterdew,rare,0.22,1,1,,false,false,,active,monster_id=MON-299
loot_monster_mon_hikari,1,item,item_mp_bitterdew,rare,0.16,1,1,,false,false,,active,monster_id=MON-300
loot_monster_sekai_hibi,1,item,item_mp_bitterdew,rare,0.16,1,1,,false,false,,active,monster_id=MON-301
loot_monster_tsugi_hikari,1,item,item_mp_bitterdew,rare,0.16,1,1,,false,false,,active,monster_id=MON-302
loot_monster_na_omomi,1,item,item_mp_bitterdew,rare,0.16,1,1,,false,false,,active,monster_id=MON-303
loot_monster_kyoukai_me,1,item,item_mp_bitterdew,rare,0.16,1,1,,false,false,,active,monster_id=MON-304
loot_monster_zankyou_nushi,1,item,item_mp_bitterdew,rare,0.16,1,1,,false,false,,active,monster_id=MON-305
loot_monster_mon_koe,1,item,item_mp_bitterdew,rare,0.16,1,1,,false,false,,active,monster_id=MON-306
loot_monster_shijima,1,item,item_mp_bitterdew,relic,0.12,1,1,,false,false,,active,monster_id=MON-307
loot_monster_kazoe_nushi,1,item,item_mp_bitterdew,relic,0.12,1,1,,false,false,,active,monster_id=MON-308
loot_monster_na_no_omosa,1,item,item_mp_bitterdew,relic,0.12,1,1,,false,false,,active,monster_id=MON-309
loot_monster_sekai_zankyou,1,item,item_mp_bitterdew,relic,0.12,1,1,,false,false,,active,monster_id=MON-310
loot_monster_karabune_nezumi,1,item,item_bait_graveflour,common,0.38,1,1,,false,false,,active,monster_id=MON-320
loot_monster_hoshibi_kakashi,1,item,item_bait_graveflour,common,0.38,1,1,,false,false,,active,monster_id=MON-321
loot_monster_karaga_mushi,1,item,item_bait_graveflour,common,0.38,1,1,,false,false,,active,monster_id=MON-322
loot_monster_kawaki_kaeru,1,item,item_bait_graveflour,common,0.38,1,1,,false,false,,active,monster_id=MON-323
loot_monster_useiro_suzume,1,item,item_bait_graveflour,common,0.38,1,1,,false,false,,active,monster_id=MON-324
loot_monster_honekago,1,item,item_bait_graveflour,common,0.38,1,1,,false,false,,active,monster_id=MON-325
loot_monster_kuchita_hebi,1,item,item_bait_graveflour,common,0.38,1,1,,false,false,,active,monster_id=MON-326
loot_monster_sabiha_chou,1,item,item_bait_graveflour,common,0.38,1,1,,false,false,,active,monster_id=MON-327
loot_monster_karakubi_niwatori,1,item,item_bait_graveflour,common,0.38,1,1,,false,false,,active,monster_id=MON-328
loot_monster_kareha_mogura,1,item,item_bait_graveflour,common,0.38,1,1,,false,false,,active,monster_id=MON-329
loot_monster_hone_atsumeya,1,item,item_bait_graveflour,common,0.33,1,1,,false,false,,active,monster_id=MON-330
loot_monster_bochi_inu,1,item,item_bait_graveflour,common,0.33,1,1,,false,false,,active,monster_id=MON-331
loot_monster_kaigarami,1,item,item_bait_graveflour,common,0.33,1,1,,false,false,,active,monster_id=MON-332
loot_monster_wasure_ushi,1,item,item_bait_graveflour,common,0.33,1,1,,false,false,,active,monster_id=MON-333
loot_monster_sabi_yoroi_mushi,1,item,item_bait_graveflour,common,0.33,1,1,,false,false,,active,monster_id=MON-334
loot_monster_yuurei_neko,1,item,item_bait_graveflour,common,0.33,1,1,,false,false,,active,monster_id=MON-335
loot_monster_kuchiha_uma,1,item,item_bait_graveflour,common,0.33,1,1,,false,false,,active,monster_id=MON-336
loot_monster_kairou_gani,1,item,item_bait_graveflour,common,0.33,1,1,,false,false,,active,monster_id=MON-337
loot_monster_meibo_aruki,1,item,item_bait_graveflour,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-338
loot_monster_keshimoji,1,item,item_bait_graveflour,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-339
loot_monster_koseki_yuurei,1,item,item_bait_graveflour,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-340
loot_monster_insatsu_no_kage,1,item,item_bait_graveflour,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-341
loot_monster_shirube_gaikotsu,1,item,item_bait_graveflour,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-342
loot_monster_sougi_ningyou,1,item,item_bait_graveflour,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-343
loot_monster_oborozuki_garasu,1,item,item_bait_graveflour,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-344
loot_monster_kiroku_hakaai,1,item,item_bait_graveflour,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-345
loot_monster_zanmei_yoroi,1,item,item_bait_graveflour,rare,0.22,1,1,,false,false,,active,monster_id=MON-346
loot_monster_kioku_hakobune,1,item,item_bait_graveflour,rare,0.22,1,1,,false,false,,active,monster_id=MON-347
loot_monster_fumei_enma,1,item,item_bait_graveflour,rare,0.22,1,1,,false,false,,active,monster_id=MON-348
loot_monster_ruiseki_gashadokuro,1,item,item_bait_graveflour,rare,0.22,1,1,,false,false,,active,monster_id=MON-349
loot_monster_kasane_hitsugi,1,item,item_bait_graveflour,rare,0.22,1,1,,false,false,,active,monster_id=MON-350
loot_monster_tsumi_meibo,1,item,item_bait_graveflour,rare,0.22,1,1,,false,false,,active,monster_id=MON-351
loot_monster_wasureji_no_mure,1,item,item_bait_graveflour,rare,0.16,1,1,,false,false,,active,monster_id=MON-352
loot_monster_shoumei_naki_ou,1,item,item_bait_graveflour,rare,0.16,1,1,,false,false,,active,monster_id=MON-353
loot_monster_sourei_hashira,1,item,item_bait_graveflour,rare,0.16,1,1,,false,false,,active,monster_id=MON-354
loot_monster_mumei_gunsei,1,item,item_bait_graveflour,rare,0.16,1,1,,false,false,,active,monster_id=MON-355
loot_monster_bochi_no_kioku,1,item,item_bait_graveflour,rare,0.16,1,1,,false,false,,active,monster_id=MON-356
loot_monster_fumeiroku,1,item,item_bait_graveflour,relic,0.12,1,1,,false,false,,active,monster_id=MON-357
loot_monster_muen_butsu,1,item,item_bait_graveflour,relic,0.12,1,1,,false,false,,active,monster_id=MON-358
loot_monster_kesu_mono,1,item,item_bait_graveflour,relic,0.12,1,1,,false,false,,active,monster_id=MON-359
loot_monster_koishitokage,1,item,item_catalyst_starbone,common,0.38,1,1,,false,false,,active,monster_id=MON-370
loot_monster_fude_imori,1,item,item_catalyst_starbone,common,0.38,1,1,,false,false,,active,monster_id=MON-371
loot_monster_suzumi_hebi,1,item,item_catalyst_starbone,common,0.38,1,1,,false,false,,active,monster_id=MON-372
loot_monster_iwa_yamori,1,item,item_catalyst_starbone,common,0.38,1,1,,false,false,,active,monster_id=MON-373
loot_monster_kawarakuchi,1,item,item_catalyst_starbone,common,0.38,1,1,,false,false,,active,monster_id=MON-374
loot_monster_uroko_sanagi,1,item,item_catalyst_starbone,common,0.38,1,1,,false,false,,active,monster_id=MON-375
loot_monster_tsuiseki_tokage,1,item,item_catalyst_starbone,common,0.38,1,1,,false,false,,active,monster_id=MON-376
loot_monster_mizuchi_ko,1,item,item_catalyst_starbone,common,0.38,1,1,,false,false,,active,monster_id=MON-377
loot_monster_nawabari_drake,1,item,item_catalyst_starbone,common,0.33,1,1,,false,false,,active,monster_id=MON-378
loot_monster_shirushi_wyvern,1,item,item_catalyst_starbone,common,0.33,1,1,,false,false,,active,monster_id=MON-379
loot_monster_ganseki_ryuu,1,item,item_catalyst_starbone,common,0.33,1,1,,false,false,,active,monster_id=MON-380
loot_monster_doku_naga,1,item,item_catalyst_starbone,common,0.33,1,1,,false,false,,active,monster_id=MON-381
loot_monster_himon_drake,1,item,item_catalyst_starbone,common,0.33,1,1,,false,false,,active,monster_id=MON-382
loot_monster_kawa_tatsu_ryu,1,item,item_catalyst_starbone,common,0.33,1,1,,false,false,,active,monster_id=MON-383
loot_monster_kemuri_ryuu,1,item,item_catalyst_starbone,common,0.33,1,1,,false,false,,active,monster_id=MON-384
loot_monster_mon_tatsu,1,item,item_catalyst_starbone,common,0.33,1,1,,false,false,,active,monster_id=MON-385
loot_monster_uroko_mon,1,item,item_catalyst_starbone,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-386
loot_monster_chi_no_ryuu,1,item,item_catalyst_starbone,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-387
loot_monster_fuuin_ja,1,item,item_catalyst_starbone,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-388
loot_monster_kiri_wyvern,1,item,item_catalyst_starbone,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-389
loot_monster_gyoku_ryuu,1,item,item_catalyst_starbone,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-390
loot_monster_toki_no_ja,1,item,item_catalyst_starbone,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-391
loot_monster_rekishi_drake,1,item,item_catalyst_starbone,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-392
loot_monster_tetsu_ryuu,1,item,item_catalyst_starbone,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-393
loot_monster_chourou_ryuu,1,item,item_catalyst_starbone,rare,0.22,1,1,,false,false,,active,monster_id=MON-394
loot_monster_higyoku_ryuu,1,item,item_catalyst_starbone,rare,0.22,1,1,,false,false,,active,monster_id=MON-395
loot_monster_kairo_ryuu,1,item,item_catalyst_starbone,rare,0.22,1,1,,false,false,,active,monster_id=MON-396
loot_monster_inochi_ryuu,1,item,item_catalyst_starbone,rare,0.22,1,1,,false,false,,active,monster_id=MON-397
loot_monster_meikoku_ryuu,1,item,item_catalyst_starbone,rare,0.22,1,1,,false,false,,active,monster_id=MON-398
loot_monster_sennen_naga,1,item,item_catalyst_starbone,rare,0.22,1,1,,false,false,,active,monster_id=MON-399
loot_monster_genwaku_ryuu,1,item,item_catalyst_starbone,rare,0.22,1,1,,false,false,,active,monster_id=MON-400
loot_monster_shinwa_ryuuou,1,item,item_catalyst_starbone,rare,0.22,1,1,,false,false,,active,monster_id=MON-401
loot_monster_kodai_ouja,1,item,item_catalyst_starbone,rare,0.16,1,1,,false,false,,active,monster_id=MON-402
loot_monster_mugen_naga,1,item,item_catalyst_starbone,rare,0.16,1,1,,false,false,,active,monster_id=MON-403
loot_monster_metsubou_ryuu,1,item,item_catalyst_starbone,rare,0.16,1,1,,false,false,,active,monster_id=MON-404
loot_monster_sekai_ryuu,1,item,item_catalyst_starbone,rare,0.16,1,1,,false,false,,active,monster_id=MON-405
loot_monster_genshi_ryuu,1,item,item_catalyst_starbone,rare,0.16,1,1,,false,false,,active,monster_id=MON-406
loot_monster_tsukiyo_ryuu,1,item,item_catalyst_starbone,rare,0.16,1,1,,false,false,,active,monster_id=MON-407
loot_monster_sekitsui_ryuu,1,item,item_catalyst_starbone,relic,0.12,1,1,,false,false,,active,monster_id=MON-408
loot_monster_shin_en_ryuu,1,item,item_catalyst_starbone,relic,0.12,1,1,,false,false,,active,monster_id=MON-409
loot_monster_genshi_ouryuu,1,item,item_catalyst_starbone,relic,0.12,1,1,,false,false,,active,monster_id=MON-410
loot_monster_hodoke_ryuu,1,item,item_catalyst_starbone,relic,0.12,1,1,,false,false,,active,monster_id=MON-411
loot_monster_hokora_usagi,1,item,item_bait_starmarrow,common,0.38,1,1,,false,false,,active,monster_id=MON-420
loot_monster_inori_suzume,1,item,item_bait_starmarrow,common,0.38,1,1,,false,false,,active,monster_id=MON-421
loot_monster_sonae_tanuki,1,item,item_bait_starmarrow,common,0.38,1,1,,false,false,,active,monster_id=MON-422
loot_monster_shizuka_kame,1,item,item_bait_starmarrow,common,0.38,1,1,,false,false,,active,monster_id=MON-423
loot_monster_chouchin_hotaru,1,item,item_bait_starmarrow,common,0.38,1,1,,false,false,,active,monster_id=MON-424
loot_monster_iwaza_kitsune,1,item,item_bait_starmarrow,common,0.38,1,1,,false,false,,active,monster_id=MON-425
loot_monster_sakaki_mushi,1,item,item_bait_starmarrow,common,0.38,1,1,,false,false,,active,monster_id=MON-426
loot_monster_ishi_fukurou,1,item,item_bait_starmarrow,common,0.38,1,1,,false,false,,active,monster_id=MON-427
loot_monster_kaimon_gaeru,1,item,item_bait_starmarrow,common,0.33,1,1,,false,false,,active,monster_id=MON-428
loot_monster_hyoushiki_hebi,1,item,item_bait_starmarrow,common,0.33,1,1,,false,false,,active,monster_id=MON-429
loot_monster_shumon_tori,1,item,item_bait_starmarrow,common,0.33,1,1,,false,false,,active,monster_id=MON-430
loot_monster_junrei_katatsuburi,1,item,item_bait_starmarrow,common,0.33,1,1,,false,false,,active,monster_id=MON-431
loot_monster_kagura_nezumi,1,item,item_bait_starmarrow,common,0.33,1,1,,false,false,,active,monster_id=MON-432
loot_monster_torii_yamori,1,item,item_bait_starmarrow,common,0.33,1,1,,false,false,,active,monster_id=MON-433
loot_monster_saisen_mushi,1,item,item_bait_starmarrow,common,0.33,1,1,,false,false,,active,monster_id=MON-434
loot_monster_shimei_tsuru,1,item,item_bait_starmarrow,common,0.33,1,1,,false,false,,active,monster_id=MON-435
loot_monster_gishiki_same,1,item,item_bait_starmarrow,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-436
loot_monster_na_mamori,1,item,item_bait_starmarrow,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-437
loot_monster_shiki_ou,1,item,item_bait_starmarrow,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-438
loot_monster_mon_hashira_juu,1,item,item_bait_starmarrow,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-439
loot_monster_seiza_kemono,1,item,item_bait_starmarrow,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-440
loot_monster_kekkai_chou,1,item,item_bait_starmarrow,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-441
loot_monster_saidan_ishi,1,item,item_bait_starmarrow,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-442
loot_monster_meikan_toride,1,item,item_bait_starmarrow,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-443
loot_monster_mon_waku_juu,1,item,item_bait_starmarrow,rare,0.22,1,1,,false,false,,active,monster_id=MON-444
loot_monster_sakai_no_me,1,item,item_bait_starmarrow,rare,0.22,1,1,,false,false,,active,monster_id=MON-445
loot_monster_saiban_juu,1,item,item_bait_starmarrow,rare,0.22,1,1,,false,false,,active,monster_id=MON-446
loot_monster_tou_no_shimobe,1,item,item_bait_starmarrow,rare,0.22,1,1,,false,false,,active,monster_id=MON-447
loot_monster_hoshinami,1,item,item_bait_starmarrow,rare,0.22,1,1,,false,false,,active,monster_id=MON-448
loot_monster_kengen_shishi,1,item,item_bait_starmarrow,rare,0.22,1,1,,false,false,,active,monster_id=MON-449
loot_monster_fuuin_mon_juu,1,item,item_bait_starmarrow,rare,0.22,1,1,,false,false,,active,monster_id=MON-450
loot_monster_shinmon_juu,1,item,item_bait_starmarrow,rare,0.22,1,1,,false,false,,active,monster_id=MON-451
loot_monster_kodai_sabakinushi,1,item,item_bait_starmarrow,rare,0.16,1,1,,false,false,,active,monster_id=MON-452
loot_monster_kiroku_sabaki,1,item,item_bait_starmarrow,rare,0.16,1,1,,false,false,,active,monster_id=MON-453
loot_monster_na_no_hakari,1,item,item_bait_starmarrow,rare,0.16,1,1,,false,false,,active,monster_id=MON-454
loot_monster_ten_no_monjuu,1,item,item_bait_starmarrow,rare,0.16,1,1,,false,false,,active,monster_id=MON-455
loot_monster_seimei_kanshi,1,item,item_bait_starmarrow,rare,0.16,1,1,,false,false,,active,monster_id=MON-456
loot_monster_mon_no_tsukurite,1,item,item_bait_starmarrow,rare,0.16,1,1,,false,false,,active,monster_id=MON-457
loot_monster_saigo_no_kanshu,1,item,item_bait_starmarrow,rare,0.16,1,1,,false,false,,active,monster_id=MON-458
loot_monster_kiroku_seido,1,item,item_bait_starmarrow,rare,0.16,1,1,,false,false,,active,monster_id=MON-459
loot_monster_tou_no_ishi,1,item,item_bait_starmarrow,relic,0.12,1,1,,false,false,,active,monster_id=MON-460
loot_monster_sekai_no_nui,1,item,item_bait_starmarrow,relic,0.12,1,1,,false,false,,active,monster_id=MON-461
loot_monster_mon_no_shinzou,1,item,item_bait_starmarrow,relic,0.12,1,1,,false,false,,active,monster_id=MON-462
loot_monster_shuuroku_no_kami,1,item,item_bait_starmarrow,relic,0.12,1,1,,false,false,,active,monster_id=MON-463
loot_monster_saigo_no_mon,1,item,item_bait_starmarrow,relic,0.12,1,1,,false,false,,active,monster_id=MON-464
loot_monster_mizutamari,1,item,item_field_luremist,common,0.38,1,1,,false,false,,active,monster_id=MON-470
loot_monster_doro_damari,1,item,item_field_luremist,common,0.38,1,1,,false,false,,active,monster_id=MON-471
loot_monster_jueki_shizuku,1,item,item_field_luremist,common,0.38,1,1,,false,false,,active,monster_id=MON-472
loot_monster_ame_neri,1,item,item_field_luremist,common,0.38,1,1,,false,false,,active,monster_id=MON-473
loot_monster_shiokaze_neri,1,item,item_field_luremist,common,0.38,1,1,,false,false,,active,monster_id=MON-474
loot_monster_kokeawa,1,item,item_field_luremist,common,0.38,1,1,,false,false,,active,monster_id=MON-475
loot_monster_hai_nendo,1,item,item_field_luremist,common,0.38,1,1,,false,false,,active,monster_id=MON-476
loot_monster_yudamari,1,item,item_field_luremist,common,0.38,1,1,,false,false,,active,monster_id=MON-477
loot_monster_tsuyu_damari,1,item,item_field_luremist,common,0.38,1,1,,false,false,,active,monster_id=MON-478
loot_monster_ami_neri,1,item,item_field_luremist,common,0.38,1,1,,false,false,,active,monster_id=MON-479
loot_monster_sumi_damari,1,item,item_field_luremist,common,0.33,1,1,,false,false,,active,monster_id=MON-480
loot_monster_rou_nagare,1,item,item_field_luremist,common,0.33,1,1,,false,false,,active,monster_id=MON-481
loot_monster_taru_neri,1,item,item_field_luremist,common,0.33,1,1,,false,false,,active,monster_id=MON-482
loot_monster_nori_damari,1,item,item_field_luremist,common,0.33,1,1,,false,false,,active,monster_id=MON-483
loot_monster_taru_sumi,1,item,item_field_luremist,common,0.33,1,1,,false,false,,active,monster_id=MON-484
loot_monster_tsuchi_nendo,1,item,item_field_luremist,common,0.33,1,1,,false,false,,active,monster_id=MON-485
loot_monster_senmen_sui,1,item,item_field_luremist,common,0.33,1,1,,false,false,,active,monster_id=MON-486
loot_monster_hikari_neri,1,item,item_field_luremist,common,0.33,1,1,,false,false,,active,monster_id=MON-487
loot_monster_kioku_tsubo,1,item,item_field_luremist,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-488
loot_monster_na_tokashi,1,item,item_field_luremist,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-489
loot_monster_mibun_neri,1,item,item_field_luremist,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-490
loot_monster_mon_shizuku,1,item,item_field_luremist,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-491
loot_monster_kyoukai_neri,1,item,item_field_luremist,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-492
loot_monster_ushinawareta_na,1,item,item_field_luremist,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-493
loot_monster_mon_ekitai,1,item,item_field_luremist,rare,0.22,1,1,,false,false,,active,monster_id=MON-494
loot_monster_sekai_no_ase,1,item,item_field_luremist,rare,0.22,1,1,,false,false,,active,monster_id=MON-495
loot_monster_kioku_no_umi,1,item,item_field_luremist,rare,0.22,1,1,,false,false,,active,monster_id=MON-496
loot_monster_tsugime_neri,1,item,item_field_luremist,rare,0.22,1,1,,false,false,,active,monster_id=MON-497
loot_monster_motoumi_jel,1,item,item_field_luremist,rare,0.22,1,1,,false,false,,active,monster_id=MON-498
loot_monster_kodai_chosuichi,1,item,item_field_luremist,rare,0.16,1,1,,false,false,,active,monster_id=MON-499
loot_monster_mumei_no_umi,1,item,item_field_luremist,rare,0.16,1,1,,false,false,,active,monster_id=MON-500
loot_monster_kioku_no_taki,1,item,item_field_luremist,rare,0.16,1,1,,false,false,,active,monster_id=MON-501
loot_monster_genshi_ekitai,1,item,item_field_luremist,rare,0.16,1,1,,false,false,,active,monster_id=MON-502
loot_monster_genshi_neri,1,item,item_field_luremist,relic,0.12,1,1,,false,false,,active,monster_id=MON-503
loot_monster_sekai_no_namida,1,item,item_field_luremist,relic,0.12,1,1,,false,false,,active,monster_id=MON-504
